,Team,Average_Market_Value,Position,Goal_Difference,Points,Year,Normalized_Average_Market_Value
0,chelsea fc,10.69,1,57,95,2004,1.0
1,manchester united,7.93,3,32,77,2004,0.7418147801683816
2,arsenal fc,6.68,2,51,83,2004,0.6248830682881198
3,liverpool fc,5.85,5,11,58,2004,0.5472404115996258
4,tottenham hotspur,3.44,9,6,52,2004,0.32179607109448083
5,newcastle united,3.93,14,-10,44,2004,0.36763330215154355
6,birmingham city,2.86,12,-6,45,2004,0.2675397567820393
7,manchester city,2.77,8,8,52,2004,0.25912067352666046
8,middlesbrough fc,2.78,7,7,55,2004,0.2600561272217025
9,southampton fc,2.08,20,-21,32,2004,0.19457436856875587
10,aston villa,3.24,10,-7,47,2004,0.30308699719363896
11,everton fc,2.75,4,-1,61,2004,0.25724976613657624
12,blackburn rovers,2.11,15,-11,42,2004,0.19738072965388212
13,fulham fc,1.92,13,-8,44,2004,0.1796071094480823
14,bolton wanderers,2.19,6,5,58,2004,0.2048643592142189
15,portsmouth fc,1.75,16,-16,39,2004,0.16370439663236672
16,charlton athletic,2.22,11,-16,46,2004,0.20767072029934522
17,west bromwich albion,1.58,17,-25,34,2004,0.1478016838166511
18,crystal palace,1.1,18,-21,33,2004,0.10289990645463051
19,norwich city,1.15,19,-35,33,2004,0.10757717492984097
0,chelsea fc,12.11,1,50,91,2005,1.0
1,manchester united,7.49,2,38,83,2005,0.6184971098265897
2,arsenal fc,6.28,4,37,67,2005,0.518579686209744
3,liverpool fc,5.85,3,32,82,2005,0.48307184145334436
4,tottenham hotspur,4.82,5,15,65,2005,0.398018166804294
5,newcastle united,4.7,7,5,58,2005,0.3881090008257639
6,middlesbrough fc,2.42,14,-10,45,2005,0.19983484723369116
7,everton fc,3.0,11,-15,50,2005,0.24772914946325353
8,manchester city,2.87,15,-5,43,2005,0.2369942196531792
9,aston villa,2.97,16,-13,42,2005,0.245251857968621
10,portsmouth fc,2.39,17,-25,38,2005,0.19735755573905864
11,charlton athletic,2.29,13,-14,47,2005,0.18909991742361687
12,birmingham city,2.48,18,-22,34,2005,0.20478943022295623
13,fulham fc,2.15,12,-10,48,2005,0.17753922378199835
14,west bromwich albion,2.05,19,-27,30,2005,0.16928158546655656
15,blackburn rovers,2.36,6,9,63,2005,0.1948802642444261
16,west ham united,1.9,9,-3,55,2005,0.1568951279933939
17,bolton wanderers,1.93,8,8,56,2005,0.15937241948802644
18,wigan athletic,1.73,10,-7,51,2005,0.14285714285714285
19,sunderland afc,1.11,20,-43,15,2005,0.09165978530140381
0,chelsea fc,11.26,2,40,83,2006,1.0
1,arsenal fc,7.32,4,28,68,2006,0.650088809946714
2,manchester united,6.82,1,56,89,2006,0.605683836589698
3,liverpool fc,6.31,3,30,68,2006,0.5603907637655418
4,tottenham hotspur,4.36,5,3,60,2006,0.38721136767317943
5,newcastle united,4.19,13,-9,43,2006,0.372113676731794
6,aston villa,3.22,11,2,50,2006,0.28596802841918295
7,everton fc,3.65,6,16,58,2006,0.3241563055062167
8,west ham united,3.01,15,-24,41,2006,0.2673179396092362
9,portsmouth fc,3.13,9,3,54,2006,0.27797513321492007
10,middlesbrough fc,2.75,12,-5,46,2006,0.24422735346358793
11,manchester city,2.78,14,-15,42,2006,0.24689165186500886
12,fulham fc,2.29,16,-22,39,2006,0.20337477797513323
13,blackburn rovers,2.55,10,-2,52,2006,0.22646536412078153
14,wigan athletic,2.03,17,-22,38,2006,0.18028419182948488
15,bolton wanderers,2.13,7,-5,56,2006,0.1891651865008881
16,charlton athletic,1.93,19,-26,34,2006,0.1714031971580817
17,sheffield united,1.01,18,-23,38,2006,0.08969804618117229
18,watford fc,0.767,20,-30,28,2006,0.06811722912966252
19,reading fc,0.865,8,5,55,2006,0.07682060390763766
0,chelsea fc,11.14,2,39,85,2007,1.0
1,manchester united,9.33,1,58,87,2007,0.8375224416517055
2,liverpool fc,7.45,4,39,76,2007,0.6687612208258528
3,arsenal fc,7.5,3,43,83,2007,0.6732495511669658
4,tottenham hotspur,5.8,11,5,46,2007,0.5206463195691202
5,everton fc,4.85,5,22,65,2007,0.4353680430879712
6,manchester city,4.29,9,-8,55,2007,0.3850987432675045
7,portsmouth fc,4.16,8,8,57,2007,0.3734290843806104
8,newcastle united,4.1,12,-20,43,2007,0.36804308797127466
9,middlesbrough fc,3.56,13,-10,42,2007,0.31956912028725315
10,west ham united,3.33,10,-8,49,2007,0.2989228007181328
11,aston villa,4.48,6,20,60,2007,0.4021543985637343
12,bolton wanderers,2.48,16,-18,37,2007,0.22262118491921004
13,fulham fc,2.3,17,-22,36,2007,0.20646319569120283
14,blackburn rovers,2.39,7,2,58,2007,0.21454219030520646
15,sunderland afc,1.86,15,-23,39,2007,0.16696588868940754
16,birmingham city,2.5,19,-16,35,2007,0.2244165170556553
17,wigan athletic,2.22,14,-17,40,2007,0.1992818671454219
18,reading fc,1.53,18,-25,36,2007,0.13734290843806105
19,derby county,1.23,20,-69,11,2007,0.1104129263913824
0,chelsea fc,13.59,3,44,83,2008,1.0
1,manchester united,10.14,1,44,90,2008,0.7461368653421634
2,liverpool fc,10.39,2,50,86,2008,0.764532744665195
3,arsenal fc,7.6,4,31,72,2008,0.5592347314201619
4,tottenham hotspur,6.48,8,0,51,2008,0.4768211920529802
5,manchester city,6.65,10,8,50,2008,0.48933038999264167
6,everton fc,5.95,5,18,63,2008,0.43782192788815305
7,aston villa,4.5,6,6,62,2008,0.33112582781456956
8,portsmouth fc,4.24,14,-19,41,2008,0.31199411331861665
9,newcastle united,3.54,18,-19,34,2008,0.26048565121412803
10,west ham united,3.35,9,-3,51,2008,0.246504782928624
11,sunderland afc,2.51,16,-20,36,2008,0.18469462840323767
12,wigan athletic,2.96,11,-11,45,2008,0.21780721118469462
13,blackburn rovers,2.53,15,-20,41,2008,0.1861662987490802
14,middlesbrough fc,2.59,19,-29,32,2008,0.19058130978660778
15,fulham fc,2.21,7,5,53,2008,0.1626195732155997
16,bolton wanderers,2.47,13,-12,41,2008,0.18175128771155263
17,west bromwich albion,1.89,20,-31,32,2008,0.1390728476821192
18,hull city,1.85,17,-25,35,2008,0.13612950699043416
19,stoke city,1.67,12,-17,45,2008,0.12288447387785136
0,chelsea fc,12.55,1,71,86,2009,1.0
1,manchester united,9.62,2,58,85,2009,0.7665338645418326
2,liverpool fc,9.75,7,26,63,2009,0.7768924302788844
3,arsenal fc,6.98,3,42,75,2009,0.5561752988047809
4,manchester city,7.81,5,28,67,2009,0.6223107569721115
5,tottenham hotspur,6.43,4,26,70,2009,0.5123505976095617
6,everton fc,5.21,8,11,61,2009,0.4151394422310757
7,aston villa,5.4,6,13,64,2009,0.4302788844621514
8,sunderland afc,3.46,13,-8,44,2009,0.2756972111553785
9,west ham united,3.48,17,-19,35,2009,0.27729083665338644
10,fulham fc,2.47,12,-7,46,2009,0.19681274900398407
11,portsmouth fc,2.15,20,-32,19,2009,0.17131474103585656
12,blackburn rovers,2.62,10,-14,50,2009,0.20876494023904382
13,bolton wanderers,2.68,14,-25,39,2009,0.21354581673306772
14,stoke city,2.07,11,-14,47,2009,0.16494023904382468
15,wigan athletic,2.16,16,-42,36,2009,0.17211155378486057
16,hull city,1.98,19,-41,30,2009,0.15776892430278883
17,birmingham city,1.93,9,-9,50,2009,0.1537848605577689
18,wolverhampton wanderers,1.77,15,-24,38,2009,0.14103585657370518
19,burnley fc,1.46,18,-40,30,2009,0.11633466135458166
0,chelsea fc,12.85,2,36,71,2010,1.0
1,manchester city,8.98,3,27,71,2010,0.6988326848249028
2,manchester united,9.02,1,41,80,2010,0.7019455252918287
3,liverpool fc,8.08,6,15,58,2010,0.6287937743190661
4,arsenal fc,9.53,4,29,68,2010,0.7416342412451361
5,tottenham hotspur,8.08,5,9,62,2010,0.6287937743190661
6,aston villa,5.2,9,-11,48,2010,0.4046692607003891
7,everton fc,5.76,7,6,54,2010,0.4482490272373541
8,sunderland afc,3.83,10,-11,47,2010,0.2980544747081712
9,west ham united,3.47,20,-27,33,2010,0.2700389105058366
10,newcastle united,3.14,12,-1,46,2010,0.24435797665369652
11,fulham fc,3.22,8,6,49,2010,0.25058365758754864
12,bolton wanderers,2.95,14,-4,46,2010,0.22957198443579768
13,birmingham city,2.81,18,-21,39,2010,0.21867704280155642
14,stoke city,2.86,13,-2,46,2010,0.222568093385214
15,blackburn rovers,2.47,15,-13,43,2010,0.19221789883268484
16,west bromwich albion,2.35,11,-15,47,2010,0.18287937743190663
17,wolverhampton wanderers,1.99,17,-20,40,2010,0.154863813229572
18,wigan athletic,2.3,16,-21,42,2010,0.17898832684824903
19,blackpool fc,1.11,19,-23,39,2010,0.08638132295719846
0,manchester city,13.85,1,64,89,2011,1.0
1,manchester united,9.86,2,56,89,2011,0.711913357400722
2,chelsea fc,11.73,6,19,64,2011,0.8469314079422383
3,arsenal fc,8.05,3,25,70,2011,0.5812274368231047
4,tottenham hotspur,6.47,4,25,69,2011,0.4671480144404332
5,liverpool fc,7.64,8,7,52,2011,0.551624548736462
6,everton fc,4.72,7,10,56,2011,0.3407942238267148
7,newcastle united,4.37,5,5,65,2011,0.31552346570397116
8,sunderland afc,3.51,13,-1,45,2011,0.25342960288808664
9,aston villa,3.34,16,-16,38,2011,0.2411552346570397
10,fulham fc,2.78,9,-3,52,2011,0.2007220216606498
11,bolton wanderers,2.37,18,-31,36,2011,0.17111913357400724
12,stoke city,2.55,14,-17,45,2011,0.18411552346570395
13,queens park rangers,1.7,17,-23,37,2011,0.12274368231046931
14,blackburn rovers,2.16,19,-30,31,2011,0.15595667870036103
15,wolverhampton wanderers,2.11,20,-42,25,2011,0.1523465703971119
16,swansea city,2.22,11,-7,47,2011,0.16028880866425996
17,wigan athletic,2.48,15,-20,43,2011,0.17906137184115523
18,west bromwich albion,1.93,10,-7,47,2011,0.13935018050541517
19,norwich city,2.03,12,-14,47,2011,0.14657039711191336
0,manchester city,12.25,2,32,78,2012,0.9169161676646707
1,manchester united,11.16,1,43,89,2012,0.8353293413173654
2,chelsea fc,13.36,3,36,75,2012,1.0
3,arsenal fc,7.07,4,35,73,2012,0.5291916167664671
4,tottenham hotspur,7.24,5,20,72,2012,0.5419161676646707
5,liverpool fc,6.73,7,28,61,2012,0.50374251497006
6,newcastle united,5.13,16,-23,41,2012,0.38398203592814373
7,everton fc,4.82,6,15,63,2012,0.3607784431137725
8,sunderland afc,3.62,17,-13,39,2012,0.27095808383233533
9,queens park rangers,3.16,20,-30,25,2012,0.23652694610778446
10,aston villa,3.35,15,-22,41,2012,0.25074850299401197
11,fulham fc,2.97,12,-10,43,2012,0.2223053892215569
12,stoke city,3.47,13,-11,42,2012,0.2597305389221557
13,west ham united,2.64,10,-8,46,2012,0.1976047904191617
14,swansea city,3.1,9,-4,46,2012,0.2320359281437126
15,west bromwich albion,2.92,8,-4,49,2012,0.218562874251497
16,wigan athletic,2.47,18,-26,36,2012,0.1848802395209581
17,southampton fc,2.08,14,-11,41,2012,0.15568862275449102
18,norwich city,2.03,11,-17,44,2012,0.15194610778443113
19,reading fc,1.32,19,-30,28,2012,0.09880239520958085
0,chelsea fc,11.92,3,44,82,2013,0.7061611374407584
1,manchester city,16.88,1,65,86,2013,1.0
2,manchester united,10.88,7,21,64,2013,0.6445497630331755
3,arsenal fc,9.41,4,27,79,2013,0.5574644549763034
4,liverpool fc,8.77,2,51,84,2013,0.5195497630331753
5,tottenham hotspur,7.05,6,4,69,2013,0.41765402843601895
6,everton fc,6.18,5,22,72,2013,0.36611374407582936
7,newcastle united,4.66,10,-16,49,2013,0.2760663507109005
8,southampton fc,3.76,8,8,56,2013,0.22274881516587677
9,swansea city,3.58,12,0,42,2013,0.21208530805687206
10,sunderland afc,3.13,14,-19,38,2013,0.1854265402843602
11,fulham fc,2.35,19,-45,32,2013,0.139218009478673
12,west ham united,2.43,13,-11,40,2013,0.143957345971564
13,aston villa,3.04,15,-22,38,2013,0.18009478672985782
14,stoke city,3.17,9,-7,50,2013,0.1877962085308057
15,west bromwich albion,2.75,17,-16,36,2013,0.16291469194312796
16,norwich city,2.79,18,-34,33,2013,0.16528436018957346
17,cardiff city,2.09,20,-42,30,2013,0.12381516587677725
18,crystal palace,1.53,11,-15,45,2013,0.09063981042654029
19,hull city,2.0,16,-15,37,2013,0.11848341232227488
0,chelsea fc,14.66,1,41,87,2014,1.0
1,manchester united,11.75,4,25,70,2014,0.8015006821282401
2,manchester city,13.18,2,45,79,2014,0.8990450204638472
3,arsenal fc,9.88,3,35,75,2014,0.6739427012278308
4,liverpool fc,9.28,6,4,62,2014,0.6330150068212823
5,tottenham hotspur,7.24,5,5,64,2014,0.49386084583901774
6,southampton fc,5.68,7,21,60,2014,0.3874488403819918
7,everton fc,4.57,11,-2,47,2014,0.3117326057298772
8,newcastle united,3.33,15,-23,39,2014,0.2271487039563438
9,west ham united,3.78,12,-3,47,2014,0.2578444747612551
10,swansea city,3.63,8,-3,56,2014,0.247612551159618
11,hull city,3.35,18,-18,35,2014,0.22851296043656208
12,aston villa,3.01,17,-26,38,2014,0.2053206002728513
13,queens park rangers,2.74,20,-31,30,2014,0.18690313778990453
14,stoke city,3.68,9,3,54,2014,0.25102319236016374
15,crystal palace,2.32,10,-4,48,2014,0.15825375170532058
16,west bromwich albion,2.82,13,-13,44,2014,0.1923601637107776
17,sunderland afc,2.68,16,-22,38,2014,0.18281036834924966
18,leicester city,1.8,14,-9,41,2014,0.12278308321964529
19,burnley fc,1.75,19,-25,33,2014,0.11937244201909959
0,chelsea fc,13.84,10,6,50,2015,1.0
1,manchester city,13.14,4,30,66,2015,0.9494219653179191
2,arsenal fc,11.17,2,29,71,2015,0.8070809248554913
3,manchester united,10.0,5,14,66,2015,0.7225433526011561
4,liverpool fc,8.53,8,13,60,2015,0.616329479768786
5,tottenham hotspur,12.0,3,34,70,2015,0.8670520231213873
6,everton fc,6.41,11,4,47,2015,0.46315028901734107
7,southampton fc,6.44,6,18,63,2015,0.4653179190751445
8,west ham united,4.03,7,14,62,2015,0.2911849710982659
9,newcastle united,4.71,18,-21,37,2015,0.3403179190751445
10,leicester city,4.6,1,32,81,2015,0.33236994219653176
11,stoke city,4.74,9,-14,51,2015,0.342485549132948
12,swansea city,4.05,12,-10,47,2015,0.2926300578034682
13,watford fc,3.51,13,-10,45,2015,0.2536127167630058
14,crystal palace,3.57,15,-12,42,2015,0.2579479768786127
15,aston villa,2.68,20,-49,17,2015,0.19364161849710984
16,norwich city,2.85,19,-28,34,2015,0.2059248554913295
17,west bromwich albion,3.23,14,-14,43,2015,0.2333815028901734
18,sunderland afc,2.65,17,-14,39,2015,0.19147398843930635
19,afc bournemouth,2.04,16,-22,42,2015,0.14739884393063585
0,chelsea fc,14.01,1,52,93,2016,0.8506375227686703
1,manchester city,16.47,3,41,78,2016,1.0
2,tottenham hotspur,14.31,2,60,86,2016,0.8688524590163935
3,arsenal fc,12.9,5,33,75,2016,0.7832422586520948
4,manchester united,12.65,6,25,69,2016,0.7680631451123255
5,liverpool fc,11.2,4,36,76,2016,0.6800242865816636
6,everton fc,7.98,7,18,61,2016,0.4845173041894354
7,west ham united,6.21,11,-17,45,2016,0.3770491803278689
8,southampton fc,7.33,8,-7,46,2016,0.44505160898603524
9,crystal palace,5.08,14,-13,41,2016,0.30843958712811176
10,leicester city,7.05,12,-15,44,2016,0.42805100182149364
11,stoke city,5.47,13,-15,44,2016,0.3321190042501518
12,watford fc,3.82,17,-28,40,2016,0.23193685488767457
13,swansea city,4.25,15,-25,41,2016,0.2580449301760777
14,hull city,3.23,18,-43,34,2016,0.19611414693381907
15,sunderland afc,3.14,20,-40,24,2016,0.19064966605950215
16,afc bournemouth,3.21,9,-12,46,2016,0.19489981785063754
17,middlesbrough fc,3.68,19,-26,28,2016,0.2234365513054038
18,west bromwich albion,4.11,10,-8,45,2016,0.24954462659380697
19,burnley fc,2.98,16,-16,40,2016,0.1809350333940498
0,manchester city,31.53,1,79,100,2017,1.0
1,chelsea fc,19.22,5,24,70,2017,0.6095781795115762
2,liverpool fc,24.5,4,46,75,2017,0.7770377418331748
3,manchester united,24.27,2,40,81,2017,0.769743101807802
4,tottenham hotspur,24.4,3,38,77,2017,0.7738661592134475
5,arsenal fc,15.42,6,23,63,2017,0.48905803996194097
6,everton fc,7.94,8,-14,49,2017,0.25182366000634315
7,leicester city,8.95,9,-4,47,2017,0.2838566444655883
8,southampton fc,10.24,17,-19,36,2017,0.32477006026006977
9,west ham united,6.36,13,-20,42,2017,0.2017126546146527
10,crystal palace,5.38,11,-10,44,2017,0.17063114494132572
11,newcastle united,5.63,10,-8,44,2017,0.17856010149064383
12,watford fc,5.3,14,-20,41,2017,0.16809387884554391
13,stoke city,5.5,19,-33,33,2017,0.1744370440849984
14,burnley fc,5.64,7,-3,54,2017,0.17887725975261654
15,west bromwich albion,5.03,20,-25,31,2017,0.15953060577228037
16,swansea city,4.6,18,-28,33,2017,0.1458928005074532
17,brighton & hove albion,3.8,15,-20,40,2017,0.12052013954963525
18,afc bournemouth,4.13,12,-16,44,2017,0.13098636219473517
19,huddersfield town,3.03,16,-30,37,2017,0.09609895337773548
0,manchester city,26.16,1,72,98,2018,0.8702594810379242
1,liverpool fc,30.06,2,67,97,2018,1.0
2,chelsea fc,21.6,3,24,72,2018,0.7185628742514971
3,tottenham hotspur,26.43,4,28,71,2018,0.8792415169660679
4,manchester united,22.16,6,11,66,2018,0.7371922821024618
5,arsenal fc,15.69,5,22,70,2018,0.5219560878243513
6,everton fc,13.23,8,8,54,2018,0.44011976047904194
7,leicester city,11.73,9,3,52,2018,0.39021956087824355
8,west ham united,9.7,10,-3,52,2018,0.3226879574184963
9,afc bournemouth,8.38,14,-14,45,2018,0.2787757817697938
10,southampton fc,7.64,16,-20,39,2018,0.2541583499667332
11,wolverhampton wanderers,7.57,7,1,57,2018,0.2518296739853626
12,crystal palace,8.03,12,-2,49,2018,0.2671324018629408
13,fulham fc,7.7,19,-47,26,2018,0.25615435795076513
14,newcastle united,6.61,13,-6,45,2018,0.21989354624085164
15,watford fc,6.13,11,-7,50,2018,0.20392548236859614
16,burnley fc,5.98,15,-23,40,2018,0.1989354624085163
17,brighton & hove albion,4.74,17,-25,36,2018,0.15768463073852296
18,huddersfield town,4.17,20,-54,16,2018,0.13872255489021956
19,cardiff city,3.23,18,-35,34,2018,0.1074517631403859
0,manchester city,30.84,2,67,81,2019,1.0
1,liverpool fc,17.9,1,52,99,2019,0.5804150453955901
2,tottenham hotspur,22.41,6,14,59,2019,0.7266536964980544
3,chelsea fc,19.61,4,15,66,2019,0.6358625162127107
4,manchester united,15.59,3,30,66,2019,0.5055123216601816
5,arsenal fc,15.99,8,8,56,2019,0.5184824902723736
6,everton fc,12.02,12,-12,49,2019,0.38975356679636836
7,leicester city,12.85,5,26,62,2019,0.41666666666666663
8,wolverhampton wanderers,7.28,7,11,59,2019,0.23605706874189367
9,west ham united,7.99,16,-13,39,2019,0.2590791180285344
10,afc bournemouth,6.98,18,-25,34,2019,0.2263294422827497
11,newcastle united,6.16,13,-20,44,2019,0.19974059662775617
12,aston villa,6.1,17,-26,35,2019,0.19779507133592736
13,southampton fc,5.85,11,-9,52,2019,0.18968871595330739
14,brighton & hove albion,4.46,15,-15,41,2019,0.14461738002594032
15,watford fc,4.64,19,-28,34,2019,0.1504539559014267
16,crystal palace,5.74,14,-19,43,2019,0.1861219195849546
17,burnley fc,4.68,10,-7,54,2019,0.1517509727626459
18,norwich city,3.82,20,-49,21,2019,0.1238651102464332
19,sheffield united,4.08,9,0,54,2019,0.13229571984435798
0,manchester city,29.01,1,51,86,2020,1.0
1,liverpool fc,22.55,3,26,69,2020,0.7773181661496036
2,chelsea fc,22.8,4,22,67,2020,0.7859358841778696
3,manchester united,19.74,2,29,74,2020,0.6804550155118924
4,tottenham hotspur,17.16,7,23,62,2020,0.5915201654601862
5,arsenal fc,14.74,8,16,61,2020,0.5081006549465701
6,everton fc,11.62,10,-1,59,2020,0.400551533953809
7,leicester city,12.77,5,18,66,2020,0.4401930368838331
8,wolverhampton wanderers,11.85,13,-16,45,2020,0.40847983453981385
9,aston villa,8.13,11,9,55,2020,0.28024819027921405
10,west ham united,8.59,6,15,65,2020,0.2961047914512237
11,brighton & hove albion,6.31,16,-6,41,2020,0.2175112030334367
12,southampton fc,7.25,15,-21,43,2020,0.24991382281971733
13,newcastle united,7.74,12,-16,45,2020,0.2668045501551189
14,fulham fc,6.31,18,-26,28,2020,0.2175112030334367
15,leeds united,6.11,9,8,59,2020,0.21061702861082385
16,crystal palace,5.38,14,-25,44,2020,0.18545329196828678
17,sheffield united,3.75,20,-43,23,2020,0.12926577042399173
18,west bromwich albion,3.28,19,-41,26,2020,0.11306446053085142
19,burnley fc,4.13,17,-22,39,2020,0.1423647018269562
0,manchester city,25.74,1,73,93,2021,1.0
1,liverpool fc,18.75,2,68,92,2021,0.7284382284382285
2,chelsea fc,20.78,3,43,74,2021,0.8073038073038074
3,manchester united,17.89,6,0,58,2021,0.6950271950271951
4,tottenham hotspur,15.32,4,29,71,2021,0.5951825951825952
5,arsenal fc,14.95,5,13,69,2021,0.5808080808080808
6,leicester city,13.16,8,3,52,2021,0.5112665112665113
7,aston villa,11.09,14,-2,45,2021,0.4308469308469309
8,everton fc,11.41,16,-23,39,2021,0.4432789432789433
9,wolverhampton wanderers,9.92,10,-5,51,2021,0.3853923853923854
10,west ham united,9.86,7,9,56,2021,0.38306138306138304
11,brighton & hove albion,7.4,9,-2,51,2021,0.28749028749028754
12,newcastle united,9.23,11,-18,49,2021,0.3585858585858586
13,leeds united,8.56,17,-37,38,2021,0.3325563325563326
14,southampton fc,8.31,15,-24,40,2021,0.3228438228438229
15,brentford fc,7.19,13,-8,46,2021,0.2793317793317794
16,crystal palace,8.21,12,4,48,2021,0.318958818958819
17,norwich city,3.63,20,-61,22,2021,0.14102564102564102
18,watford fc,3.32,19,-43,23,2021,0.128982128982129
19,burnley fc,3.94,18,-19,35,2021,0.15306915306915309
0,manchester city,33.7,1,61,89,2022,1.0
1,arsenal fc,23.83,2,45,84,2022,0.7071216617210682
2,chelsea fc,23.14,12,-9,44,2022,0.686646884272997
3,manchester united,17.67,3,15,75,2022,0.5243323442136498
4,liverpool fc,20.82,5,28,67,2022,0.6178041543026705
5,tottenham hotspur,19.09,8,7,60,2022,0.5664688427299702
6,newcastle united,14.25,4,35,71,2022,0.42284866468842724
7,brighton & hove albion,12.61,6,19,62,2022,0.37418397626112754
8,aston villa,11.85,7,5,61,2022,0.3516320474777448
9,wolverhampton wanderers,11.57,13,-27,41,2022,0.3433234421364985
10,leicester city,12.92,18,-17,34,2022,0.3833827893175074
11,west ham united,10.59,14,-13,40,2022,0.31424332344213646
12,southampton fc,9.13,20,-37,25,2022,0.270919881305638
13,everton fc,10.33,17,-23,36,2022,0.3065281899109792
14,nottingham forest,7.53,16,-30,38,2022,0.2234421364985163
15,brentford fc,10.31,9,12,59,2022,0.3059347181008902
16,leeds united,7.34,19,-30,31,2022,0.2178041543026706
17,crystal palace,8.28,11,-9,45,2022,0.24569732937685457
18,fulham fc,6.28,10,2,52,2022,0.18635014836795252
19,afc bournemouth,6.11,15,-34,39,2022,0.18130563798219584
0,manchester city,57.74,1,62,91,2023,1.0
1,arsenal fc,44.74,2,62,89,2023,0.7748527883616211
2,chelsea fc,30.94,6,14,63,2023,0.5358503636993419
3,liverpool fc,32.91,3,45,82,2023,0.5699688257706962
4,tottenham hotspur,29.9,5,13,66,2023,0.5178385867682715
5,manchester united,28.09,8,-1,60,2023,0.4864911673016972
6,aston villa,23.93,4,15,68,2023,0.414444059577416
7,newcastle united,22.78,7,23,60,2023,0.39452719085555943
8,brighton & hove albion,18.71,11,-7,48,2023,0.32403879459646695
9,west ham united,19.43,9,-14,52,2023,0.33650848631797714
10,brentford fc,14.2,16,-9,39,2023,0.2459300311742293
11,crystal palace,14.45,10,-1,49,2023,0.2502597852441981
12,nottingham forest,13.2,17,-18,32,2023,0.22861101489435398
13,afc bournemouth,13.57,12,-13,48,2023,0.23501905091790787
14,everton fc,14.37,15,-11,40,2023,0.2488742639418081
15,fulham fc,14.08,13,-6,47,2023,0.24385174922064426
16,wolverhampton wanderers,14.6,14,-15,46,2023,0.2528576376861794
17,burnley fc,8.83,19,-37,24,2023,0.1529269137512989
18,sheffield united,4.81,20,-69,16,2023,0.0833044683062002
19,luton town,4.33,18,-33,26,2023,0.07499134049186006
