Year,Team,Position,Goal_Difference,Points,Squad_Size,Average_Age,Number_of_Foreigners,Average_Market_Value,Total_Market_Value
2004,chelsea fc,1,57,95,31,24.4,24,10.69,331.48
2004,manchester united,3,51,83,37,24.2,25,7.93,293.23
2004,arsenal fc,2,32,77,37,23.4,29,6.68,247.0
2004,liverpool fc,5,-1,61,38,24.8,26,5.85,222.13
2004,tottenham hotspur,9,11,58,37,24.6,21,3.44,127.25
2004,newcastle united,14,5,58,32,25.4,15,3.93,125.9
2004,birmingham city,12,7,55,37,26.1,21,2.86,105.98
2004,manchester city,8,8,52,34,26.1,21,2.77,94.3
2004,middlesbrough fc,7,6,52,32,25.7,13,2.78,88.93
2004,southampton fc,20,-7,47,41,25.9,25,2.08,85.48
2004,aston villa,10,-16,46,26,24.7,16,3.24,84.18
2004,everton fc,4,-6,45,27,26.8,16,2.75,74.28
2004,blackburn rovers,15,-8,44,35,27.1,26,2.11,73.88
2004,fulham fc,13,-10,44,34,25.9,23,1.92,65.23
2004,bolton wanderers,6,-11,42,29,28.0,20,2.19,63.58
2004,portsmouth fc,16,-16,39,36,26.0,23,1.75,63.0
2004,charlton athletic,11,-25,34,26,26.5,15,2.22,57.8
2004,west bromwich albion,17,-21,33,32,27.1,19,1.58,50.4
2004,crystal palace,18,-35,33,35,24.8,17,1.1,38.53
2004,norwich city,19,-21,32,27,27.0,12,1.15,30.95
2005,chelsea fc,1,50,91,30,24.8,21,12.11,363.43
2005,manchester united,2,38,83,34,24.8,21,7.49,254.58
2005,arsenal fc,4,32,82,37,23.7,30,6.28,232.33
2005,liverpool fc,3,37,67,37,24.4,27,5.85,216.35
2005,tottenham hotspur,5,15,65,32,25.8,16,4.82,154.33
2005,newcastle united,7,9,63,32,26.0,13,4.7,150.48
2005,middlesbrough fc,14,5,58,39,25.2,18,2.42,94.38
2005,everton fc,11,8,56,31,26.8,19,3.0,92.92
2005,manchester city,15,-3,55,32,25.8,17,2.87,91.9
2005,aston villa,16,-7,51,30,25.2,17,2.97,89.0
2005,portsmouth fc,17,-15,50,36,27.0,29,2.39,86.13
2005,charlton athletic,13,-10,48,36,26.0,21,2.29,82.43
2005,birmingham city,18,-14,47,33,26.5,18,2.48,81.83
2005,fulham fc,12,-10,45,33,27.2,24,2.15,70.88
2005,west bromwich albion,19,-5,43,32,26.1,15,2.05,65.55
2005,blackburn rovers,6,-13,42,27,27.7,21,2.36,63.8
2005,west ham united,9,-25,38,33,25.2,14,1.9,62.55
2005,bolton wanderers,8,-22,34,32,26.3,23,1.93,61.85
2005,wigan athletic,10,-27,30,30,27.8,18,1.73,51.92
2005,sunderland afc,20,-43,15,31,24.6,20,1.11,34.35
2006,chelsea fc,2,56,89,37,24.2,25,11.26,416.76
2006,arsenal fc,4,40,83,38,23.3,32,7.32,278.18
2006,manchester united,1,30,68,38,24.5,19,6.82,259.15
2006,liverpool fc,3,28,68,38,24.1,25,6.31,239.77
2006,tottenham hotspur,5,3,60,38,24.1,20,4.36,165.73
2006,newcastle united,13,16,58,35,25.2,23,4.19,146.55
2006,aston villa,11,-5,56,34,26.0,19,3.22,109.5
2006,everton fc,6,5,55,30,26.4,19,3.65,109.45
2006,west ham united,15,3,54,35,25.9,14,3.01,105.45
2006,portsmouth fc,9,-2,52,31,27.4,20,3.13,97.08
2006,middlesbrough fc,12,2,50,35,24.4,16,2.75,96.32
2006,manchester city,14,-5,46,32,25.6,16,2.78,89.0
2006,fulham fc,16,-9,43,37,27.3,29,2.29,84.68
2006,blackburn rovers,10,-15,42,31,27.4,24,2.55,78.9
2006,wigan athletic,17,-24,41,37,27.1,25,2.03,74.93
2006,bolton wanderers,7,-22,39,34,25.6,26,2.13,72.38
2006,charlton athletic,19,-22,38,37,25.7,25,1.93,71.47
2006,sheffield united,18,-23,38,43,26.4,20,1.01,43.36
2006,watford fc,20,-26,34,43,23.8,21,0.767,32.97
2006,reading fc,8,-30,28,38,24.4,26,0.865,32.88
2007,chelsea fc,2,58,87,39,25.2,25,11.14,434.35
2007,manchester united,1,39,85,38,24.7,21,9.33,354.55
2007,liverpool fc,4,43,83,41,23.4,26,7.45,305.65
2007,arsenal fc,3,39,76,35,22.8,30,7.5,262.4
2007,tottenham hotspur,11,22,65,38,24.3,21,5.8,220.5
2007,everton fc,5,20,60,32,25.3,18,4.85,155.3
2007,manchester city,9,2,58,35,24.4,23,4.29,150.1
2007,portsmouth fc,8,8,57,34,26.3,23,4.16,141.3
2007,newcastle united,12,-8,55,33,25.6,21,4.1,135.2
2007,middlesbrough fc,13,-8,49,34,24.5,15,3.56,120.9
2007,west ham united,10,5,46,36,26.1,16,3.33,120.0
2007,aston villa,6,-20,43,25,25.2,11,4.48,112.1
2007,bolton wanderers,16,-10,42,42,25.8,30,2.48,104.2
2007,fulham fc,17,-17,40,43,27.7,33,2.3,99.05
2007,blackburn rovers,7,-23,39,38,25.5,31,2.39,90.85
2007,sunderland afc,15,-18,37,45,25.0,33,1.86,83.6
2007,birmingham city,19,-22,36,33,24.7,23,2.5,82.5
2007,wigan athletic,14,-25,36,35,26.8,23,2.22,77.75
2007,reading fc,18,-16,35,43,24.9,30,1.53,65.93
2007,derby county,20,-69,11,41,26.7,23,1.23,50.4
2008,chelsea fc,3,44,90,33,26.5,24,13.59,448.55
2008,manchester united,1,50,86,42,23.9,26,10.14,425.95
2008,liverpool fc,2,44,83,33,24.8,27,10.39,342.85
2008,arsenal fc,4,31,72,41,22.2,31,7.6,311.45
2008,tottenham hotspur,8,18,63,43,23.7,24,6.48,278.8
2008,manchester city,10,6,62,38,24.6,26,6.65,252.85
2008,everton fc,5,5,53,32,24.8,16,5.95,190.33
2008,aston villa,6,0,51,35,24.7,16,4.5,157.35
2008,portsmouth fc,14,-3,51,36,27.6,22,4.24,152.6
2008,newcastle united,18,8,50,38,24.8,22,3.54,134.55
2008,west ham united,9,-11,45,40,25.2,20,3.35,133.9
2008,sunderland afc,16,-17,45,44,25.5,29,2.51,110.3
2008,wigan athletic,11,-12,41,35,26.5,22,2.96,103.75
2008,blackburn rovers,15,-19,41,36,26.1,27,2.53,91.2
2008,middlesbrough fc,19,-20,41,33,23.2,14,2.59,85.45
2008,fulham fc,7,-20,36,38,26.2,24,2.21,83.85
2008,bolton wanderers,13,-25,35,33,25.9,20,2.47,81.65
2008,west bromwich albion,20,-19,34,35,24.9,25,1.89,66.1
2008,hull city,17,-29,32,35,27.9,17,1.85,64.7
2008,stoke city,12,-31,32,38,26.8,19,1.67,63.45
2009,chelsea fc,1,71,86,36,25.9,27,12.55,451.95
2009,manchester united,2,58,85,40,25.0,25,9.62,384.88
2009,liverpool fc,7,42,75,34,24.6,25,9.75,331.55
2009,arsenal fc,3,26,70,45,22.7,31,6.98,314.3
2009,manchester city,5,28,67,40,25.1,25,7.81,312.5
2009,tottenham hotspur,4,13,64,41,24.3,20,6.43,263.53
2009,everton fc,8,26,63,42,24.1,23,5.21,218.93
2009,aston villa,6,11,61,31,26.5,14,5.4,167.38
2009,sunderland afc,13,-9,50,38,25.5,26,3.46,131.58
2009,west ham united,17,-14,50,35,24.8,20,3.48,121.75
2009,fulham fc,12,-14,47,41,26.5,26,2.47,101.18
2009,portsmouth fc,20,-7,46,45,26.4,29,2.15,96.65
2009,blackburn rovers,10,-8,44,35,26.3,29,2.62,91.63
2009,bolton wanderers,14,-25,39,32,26.3,18,2.68,85.8
2009,stoke city,11,-24,38,39,26.4,19,2.07,80.7
2009,wigan athletic,16,-42,36,36,26.2,27,2.16,77.6
2009,hull city,19,-19,35,37,27.0,23,1.98,73.2
2009,birmingham city,9,-40,30,36,26.5,19,1.93,69.65
2009,wolverhampton wanderers,15,-41,30,37,25.1,21,1.77,65.48
2009,burnley fc,18,-32,19,33,26.0,20,1.46,48.15
2010,chelsea fc,2,41,80,33,25.5,23,12.85,424.1
2010,manchester city,3,36,71,45,24.4,28,8.98,404.18
2010,manchester united,1,27,71,43,25.1,29,9.02,388.0
2010,liverpool fc,6,29,68,42,24.5,25,8.08,339.2
2010,arsenal fc,4,9,62,34,24.4,27,9.53,324.0
2010,tottenham hotspur,5,15,58,38,25.7,22,8.08,307.08
2010,aston villa,9,6,54,39,26.1,21,5.2,202.8
2010,everton fc,7,6,49,32,24.9,21,5.76,184.48
2010,sunderland afc,10,-11,48,39,24.7,20,3.83,149.33
2010,west ham united,20,-11,47,40,25.9,24,3.47,138.75
2010,newcastle united,12,-15,47,38,24.7,17,3.14,119.48
2010,fulham fc,8,-1,46,34,28.5,27,3.22,109.55
2010,bolton wanderers,14,-2,46,34,26.4,18,2.95,100.15
2010,birmingham city,18,-4,46,34,26.8,20,2.81,95.38
2010,stoke city,13,-13,43,33,27.9,20,2.86,94.45
2010,blackburn rovers,15,-21,42,37,26.1,29,2.47,91.53
2010,west bromwich albion,11,-20,40,37,25.2,24,2.35,86.88
2010,wolverhampton wanderers,17,-21,39,42,24.7,25,1.99,83.55
2010,wigan athletic,16,-23,39,35,25.0,24,2.3,80.5
2010,blackpool fc,19,-27,33,45,25.2,23,1.11,50.03
2011,manchester city,1,64,89,36,25.4,24,13.85,498.6
2011,manchester united,2,56,89,41,24.6,24,9.86,404.1
2011,chelsea fc,6,25,70,32,26.7,21,11.73,375.5
2011,arsenal fc,3,25,69,45,24.2,35,8.05,362.43
2011,tottenham hotspur,4,5,65,50,25.2,27,6.47,323.5
2011,liverpool fc,8,19,64,31,25.6,18,7.64,236.9
2011,everton fc,7,10,56,36,26.3,25,4.72,169.95
2011,newcastle united,5,7,52,37,24.8,21,4.37,161.7
2011,sunderland afc,13,-3,52,36,25.5,20,3.51,126.5
2011,aston villa,16,-7,47,37,25.6,23,3.34,123.5
2011,fulham fc,9,-7,47,36,27.1,28,2.78,100.0
2011,bolton wanderers,18,-14,47,38,25.9,19,2.37,90.05
2011,stoke city,14,-1,45,32,28.5,16,2.55,81.65
2011,queens park rangers,0,-17,45,48,27.6,25,1.7,81.38
2011,blackburn rovers,19,-20,43,37,25.4,26,2.16,80.0
2011,wolverhampton wanderers,20,-16,38,37,25.0,24,2.11,78.05
2011,swansea city,11,-23,37,34,25.5,21,2.22,75.6
2011,wigan athletic,15,-31,36,30,26.2,22,2.48,74.25
2011,west bromwich albion,10,-30,31,36,26.0,24,1.93,69.55
2011,norwich city,12,-42,25,29,25.5,12,2.03,58.75
2012,manchester city,2,43,89,41,24.8,29,12.25,502.1
2012,manchester united,1,32,78,41,24.7,24,11.16,457.5
2012,chelsea fc,3,36,75,34,25.9,25,13.36,454.25
2012,arsenal fc,4,35,73,42,24.0,35,7.07,296.9
2012,tottenham hotspur,5,20,72,41,25.5,21,7.24,296.8
2012,liverpool fc,7,15,63,41,23.5,21,6.73,276.1
2012,newcastle united,16,28,61,39,24.6,26,5.13,200.25
2012,everton fc,6,-4,49,29,25.7,20,4.82,139.75
2012,sunderland afc,17,-4,46,37,25.3,19,3.62,133.9
2012,queens park rangers,0,-8,46,38,28.7,22,3.16,120.05
2012,aston villa,15,-17,44,33,24.7,21,3.35,110.5
2012,fulham fc,12,-10,43,37,27.4,32,2.97,109.85
2012,stoke city,13,-11,42,30,28.3,18,3.47,104.05
2012,west ham united,10,-11,41,39,25.5,20,2.64,103.0
2012,swansea city,9,-22,41,33,26.2,22,3.1,102.25
2012,west bromwich albion,8,-23,41,32,26.0,23,2.92,93.5
2012,wigan athletic,18,-13,39,37,25.8,29,2.47,91.55
2012,southampton fc,14,-26,36,40,24.8,16,2.08,83.05
2012,norwich city,11,-30,28,36,25.9,16,2.03,73.25
2012,reading fc,19,-30,25,35,26.3,25,1.32,46.25
2013,chelsea fc,3,65,86,49,24.7,40,11.92,584.2
2013,manchester city,1,51,84,27,26.8,21,16.88,455.8
2013,manchester united,7,44,82,37,25.5,24,10.88,402.55
2013,arsenal fc,4,27,79,41,24.5,34,9.41,385.75
2013,liverpool fc,2,22,72,36,24.1,25,8.77,315.75
2013,tottenham hotspur,6,4,69,41,23.8,22,7.05,288.95
2013,everton fc,5,21,64,34,26.0,23,6.18,210.0
2013,newcastle united,10,8,56,37,24.8,27,4.66,172.3
2013,southampton fc,8,-7,50,35,24.2,17,3.76,131.5
2013,swansea city,12,-16,49,36,25.7,28,3.58,128.93
2013,sunderland afc,14,-15,45,39,25.6,28,3.13,122.0
2013,fulham fc,19,0,42,48,25.9,36,2.35,112.65
2013,west ham united,13,-11,40,45,25.8,26,2.43,109.5
2013,aston villa,15,-19,38,36,24.7,22,3.04,109.5
2013,stoke city,9,-22,38,33,26.5,23,3.17,104.7
2013,west bromwich albion,17,-15,37,33,27.2,24,2.75,90.8
2013,norwich city,18,-16,36,32,26.6,18,2.79,89.3
2013,cardiff city,20,-34,33,42,25.3,26,2.09,87.9
2013,crystal palace,11,-45,32,45,26.6,25,1.53,68.7
2013,hull city,16,-42,30,34,27.2,24,2.0,68.15
2014,chelsea fc,1,41,87,38,24.9,28,14.66,557.25
2014,manchester united,4,45,79,43,24.9,26,11.75,505.4
2014,manchester city,2,35,75,34,26.7,27,13.18,448.25
2014,arsenal fc,3,25,70,42,24.0,29,9.88,414.75
2014,liverpool fc,6,5,64,35,24.3,21,9.28,324.85
2014,tottenham hotspur,5,4,62,42,24.7,25,7.24,304.15
2014,southampton fc,7,21,60,37,24.5,20,5.68,210.25
2014,everton fc,11,-3,56,40,25.3,22,4.57,182.85
2014,newcastle united,15,3,54,42,23.9,27,3.33,140.0
2014,west ham united,12,-4,48,36,25.8,21,3.78,135.9
2014,swansea city,8,-2,47,36,25.3,26,3.63,130.75
2014,hull city,18,-3,47,35,27.0,25,3.35,117.1
2014,aston villa,17,-13,44,38,25.3,20,3.01,114.25
2014,queens park rangers,0,-9,41,41,26.0,25,2.74,112.25
2014,stoke city,9,-23,39,30,27.4,23,3.68,110.5
2014,crystal palace,10,-22,38,42,27.0,26,2.32,97.25
2014,west bromwich albion,13,-26,38,34,26.5,23,2.82,95.95
2014,sunderland afc,16,-18,35,34,25.8,20,2.68,91.0
2014,leicester city,14,-25,33,37,26.9,19,1.8,66.7
2014,burnley fc,19,-31,30,30,26.5,13,1.75,52.55
2015,chelsea fc,10,32,81,40,24.7,31,13.84,553.5
2015,manchester city,4,29,71,38,25.4,27,13.14,499.35
2015,arsenal fc,2,34,70,41,24.7,29,11.17,457.85
2015,manchester united,5,30,66,44,23.5,26,10.0,439.85
2015,liverpool fc,8,14,66,44,23.4,27,8.53,375.25
2015,tottenham hotspur,3,18,63,31,23.7,16,12.0,371.85
2015,everton fc,11,14,62,39,25.7,21,6.41,249.85
2015,southampton fc,6,13,60,35,25.0,20,6.44,225.5
2015,west ham united,7,-14,51,50,24.2,28,4.03,201.33
2015,newcastle united,18,6,50,42,24.6,27,4.71,198.0
2015,leicester city,1,4,47,35,26.9,21,4.6,161.1
2015,stoke city,9,-10,47,31,27.3,24,4.74,147.0
2015,swansea city,12,-10,45,36,25.8,27,4.05,145.8
2015,watford fc,13,-14,43,39,27.4,35,3.51,137.0
2015,crystal palace,15,-12,42,38,26.6,20,3.57,135.7
2015,aston villa,20,-22,42,44,24.5,24,2.68,117.95
2015,norwich city,19,-14,39,41,26.6,23,2.85,116.9
2015,west bromwich albion,14,-21,37,35,26.4,22,3.23,113.1
2015,sunderland afc,17,-28,34,42,26.5,27,2.65,111.25
2015,afc bournemouth,16,-49,17,49,25.1,22,2.04,99.9
2016,chelsea fc,1,52,93,49,24.8,41,14.01,686.7
2016,manchester city,3,60,86,35,26.4,29,16.47,576.5
2016,tottenham hotspur,2,41,78,38,23.7,20,14.31,543.65
2016,arsenal fc,5,36,76,42,24.7,26,12.9,542.0
2016,manchester united,6,33,75,42,24.4,25,12.65,531.45
2016,liverpool fc,4,25,69,38,24.4,24,11.2,425.65
2016,everton fc,7,18,61,39,25.9,25,7.98,311.25
2016,west ham united,11,-7,46,44,24.7,29,6.21,273.05
2016,southampton fc,8,-12,46,36,25.3,19,7.33,263.75
2016,crystal palace,14,-8,45,45,26.1,26,5.08,228.43
2016,leicester city,12,-17,45,31,26.6,22,7.05,218.65
2016,stoke city,13,-15,44,34,27.1,27,5.47,186.0
2016,watford fc,17,-15,44,46,26.8,37,3.82,175.65
2016,swansea city,15,-13,41,37,26.9,28,4.25,157.1
2016,hull city,18,-25,41,42,26.0,24,3.23,135.85
2016,sunderland afc,20,-16,40,42,25.3,27,3.14,132.0
2016,afc bournemouth,9,-28,40,41,24.4,16,3.21,131.6
2016,middlesbrough fc,19,-43,34,35,27.3,21,3.68,128.8
2016,west bromwich albion,10,-26,28,30,27.3,18,4.11,123.2
2016,burnley fc,16,-40,24,36,26.6,15,2.98,107.18
2017,manchester city,1,79,100,32,25.1,22,31.53,1010.0
2017,chelsea fc,5,40,81,46,24.7,33,19.22,884.25
2017,liverpool fc,4,38,77,35,24.9,21,24.5,857.5
2017,manchester united,2,46,75,35,26.1,22,24.27,849.5
2017,tottenham hotspur,3,24,70,34,24.7,22,24.4,829.6
2017,arsenal fc,6,23,63,45,24.8,27,15.42,694.0
2017,everton fc,8,-3,54,48,24.9,30,7.94,381.25
2017,leicester city,9,-14,49,34,26.5,22,8.95,304.25
2017,southampton fc,17,-4,47,29,25.8,16,10.24,297.0
2017,west ham united,13,-8,44,41,25.3,25,6.36,260.6
2017,crystal palace,11,-10,44,41,25.8,23,5.38,220.73
2017,newcastle united,10,-16,44,37,25.4,25,5.63,208.28
2017,watford fc,14,-20,42,37,26.8,28,5.3,196.0
2017,stoke city,19,-20,41,35,26.2,27,5.5,192.45
2017,burnley fc,7,-20,40,30,27.8,16,5.64,169.3
2017,west bromwich albion,20,-30,37,33,26.5,17,5.03,165.95
2017,swansea city,18,-19,36,36,26.3,25,4.6,165.49
2017,brighton & hove albion,15,-28,33,39,26.7,27,3.8,148.2
2017,afc bournemouth,12,-33,33,35,26.0,14,4.13,144.5
2017,huddersfield town,16,-25,31,35,25.6,19,3.03,106.05
2018,manchester city,1,72,98,46,24.3,35,26.16,1200.0
2018,liverpool fc,2,67,97,39,24.7,25,30.06,1170.0
2018,chelsea fc,3,24,72,54,25.6,40,21.6,1170.0
2018,tottenham hotspur,4,28,71,34,25.4,20,26.43,898.6
2018,manchester united,6,22,70,36,25.3,22,22.16,797.6
2018,arsenal fc,5,11,66,42,24.9,28,15.69,659.05
2018,everton fc,8,1,57,40,26.0,28,13.23,529.1
2018,leicester city,9,8,54,37,26.4,27,11.73,434.1
2018,west ham united,10,3,52,37,26.6,24,9.7,359.0
2018,afc bournemouth,14,-3,52,37,25.7,17,8.38,310.0
2018,southampton fc,16,-7,50,40,24.9,19,7.64,305.4
2018,wolverhampton wanderers,7,-2,49,40,24.1,26,7.57,302.9
2018,crystal palace,12,-6,45,36,26.4,21,8.03,289.0
2018,fulham fc,19,-14,45,33,25.7,26,7.7,254.25
2018,newcastle united,13,-23,40,37,26.0,23,6.61,244.65
2018,watford fc,11,-20,39,39,26.2,32,6.13,239.1
2018,burnley fc,15,-25,36,33,28.1,14,5.98,197.25
2018,brighton & hove albion,17,-35,34,41,25.8,29,4.74,194.35
2018,huddersfield town,20,-47,26,33,25.3,21,4.17,137.45
2018,cardiff city,18,-54,16,35,27.3,21,3.23,113.0
2019,manchester city,2,52,99,34,25.1,24,30.84,1050.0
2019,liverpool fc,1,67,81,56,23.3,32,17.9,1000.0
2019,tottenham hotspur,6,30,66,36,24.8,22,22.41,806.8
2019,chelsea fc,4,15,66,36,24.1,23,19.61,705.85
2019,manchester united,3,26,62,43,23.9,25,15.59,670.45
2019,arsenal fc,8,14,59,38,24.3,24,15.99,607.65
2019,everton fc,12,11,59,35,26.0,21,12.02,420.55
2019,leicester city,5,8,56,32,25.9,19,12.85,411.1
2019,wolverhampton wanderers,7,0,54,44,23.1,30,7.28,320.33
2019,west ham united,16,-7,54,38,26.5,26,7.99,303.6
2019,afc bournemouth,18,-9,52,39,24.8,17,6.98,272.18
2019,newcastle united,13,-12,49,41,26.0,23,6.16,252.48
2019,aston villa,17,-20,44,38,25.7,22,6.1,231.7
2019,southampton fc,11,-19,43,36,24.4,20,5.85,210.75
2019,brighton & hove albion,15,-15,41,45,24.7,29,4.46,200.78
2019,watford fc,19,-13,39,43,25.7,28,4.64,199.6
2019,crystal palace,14,-26,35,33,26.8,18,5.74,189.33
2019,burnley fc,10,-25,34,35,26.3,12,4.68,163.88
2019,norwich city,20,-28,34,38,25.5,25,3.82,145.33
2019,sheffield united,9,-49,21,34,27.3,16,4.08,138.6
2020,manchester city,1,51,86,36,24.9,23,29.01,1040.0
2020,liverpool fc,3,29,74,43,24.4,28,22.55,969.65
2020,chelsea fc,4,26,69,39,25.2,23,22.8,889.2
2020,manchester united,2,22,67,39,24.9,24,19.74,770.05
2020,tottenham hotspur,7,18,66,41,24.6,23,17.16,703.5
2020,arsenal fc,8,15,65,42,24.4,27,14.74,619.25
2020,everton fc,10,23,62,44,24.7,26,11.62,511.2
2020,leicester city,5,16,61,40,25.3,26,12.77,510.6
2020,wolverhampton wanderers,13,8,59,38,23.9,32,11.85,450.3
2020,aston villa,11,-1,59,53,23.3,24,8.13,430.7
2020,west ham united,6,9,55,39,26.5,23,8.59,334.9
2020,brighton & hove albion,16,-16,45,46,24.3,30,6.31,290.4
2020,southampton fc,15,-16,45,39,24.5,22,7.25,282.8
2020,newcastle united,12,-25,44,33,26.9,18,7.74,255.35
2020,fulham fc,18,-21,43,38,26.4,30,6.31,239.75
2020,leeds united,9,-6,41,39,24.5,24,6.11,238.1
2020,crystal palace,14,-22,39,36,27.7,18,5.38,193.85
2020,sheffield united,20,-26,28,40,24.9,16,3.75,149.85
2020,west bromwich albion,19,-41,26,43,26.1,18,3.28,141.15
2020,burnley fc,17,-43,23,32,26.6,11,4.13,132.3
2021,manchester city,1,73,93,39,24.3,23,25.74,1000.0
2021,liverpool fc,2,68,92,49,24.0,29,18.75,918.9
2021,chelsea fc,3,43,74,44,25.1,25,20.78,914.5
2021,manchester united,6,29,71,43,25.5,28,17.89,769.15
2021,tottenham hotspur,4,13,69,45,23.5,26,15.32,689.35
2021,arsenal fc,5,0,58,41,23.4,25,14.95,613.05
2021,leicester city,8,9,56,40,25.1,24,13.16,526.55
2021,aston villa,14,3,52,44,24.2,21,11.09,487.75
2021,everton fc,16,-2,51,42,25.5,23,11.41,479.05
2021,wolverhampton wanderers,10,-5,51,38,24.4,30,9.92,376.95
2021,west ham united,7,-18,49,36,26.0,20,9.86,354.9
2021,brighton & hove albion,9,4,48,43,24.1,31,7.4,318.0
2021,newcastle united,11,-8,46,34,27.4,18,9.23,313.9
2021,leeds united,17,-2,45,35,23.5,20,8.56,299.45
2021,southampton fc,15,-24,40,33,25.1,19,8.31,274.3
2021,brentford fc,13,-23,39,38,24.3,27,7.19,273.3
2021,crystal palace,12,-37,38,33,25.9,16,8.21,271.05
2021,norwich city,20,-19,35,45,24.2,29,3.63,163.2
2021,watford fc,19,-43,23,47,25.8,36,3.32,156.2
2021,burnley fc,18,-61,22,35,27.3,16,3.94,137.85
2022,manchester city,1,61,89,34,25.5,21,33.7,1150.0
2022,arsenal fc,2,45,84,42,23.5,25,23.83,1000.0
2022,chelsea fc,12,15,75,43,24.7,28,23.14,994.95
2022,manchester united,3,35,71,48,24.9,28,17.67,848.0
2022,liverpool fc,5,28,67,39,25.1,24,20.82,811.85
2022,tottenham hotspur,8,19,62,34,25.4,21,19.09,649.1
2022,newcastle united,4,5,61,38,27.8,21,14.25,541.6
2022,brighton & hove albion,6,7,60,42,23.6,28,12.61,529.8
2022,aston villa,7,12,59,43,24.9,24,11.85,509.55
2022,wolverhampton wanderers,13,2,52,43,25.3,34,11.57,497.65
2022,leicester city,18,-9,45,38,25.9,22,12.92,490.8
2022,west ham united,14,-9,44,44,24.9,24,10.59,465.75
2022,southampton fc,20,-27,41,46,24.2,25,9.13,419.95
2022,everton fc,17,-13,40,40,26.3,20,10.33,413.15
2022,nottingham forest,16,-34,39,50,26.1,29,7.53,376.25
2022,brentford fc,9,-30,38,36,24.8,26,10.31,371.2
2022,leeds united,19,-23,36,47,23.5,31,7.34,345.15
2022,crystal palace,11,-17,34,39,24.9,19,8.28,323.05
2022,fulham fc,10,-30,31,47,25.3,34,6.28,295.25
2022,afc bournemouth,15,-37,25,47,24.4,23,6.11,287.2
