,Year,Team,Position,Goal_Difference,Points,Average_Market_Value,Normalized_Average_Market_Value
0,2004,chelsea fc,1,57,95,10.69,1.0
1,2004,manchester united,3,51,83,7.93,0.7418147801683816
2,2004,arsenal fc,2,32,77,6.68,0.6248830682881198
3,2004,liverpool fc,5,-1,61,5.85,0.5472404115996258
4,2004,tottenham hotspur,9,11,58,3.44,0.32179607109448083
5,2004,newcastle united,14,5,58,3.93,0.36763330215154355
6,2004,birmingham city,12,7,55,2.86,0.2675397567820393
7,2004,manchester city,8,8,52,2.77,0.25912067352666046
8,2004,middlesbrough fc,7,6,52,2.78,0.2600561272217025
9,2004,southampton fc,20,-7,47,2.08,0.19457436856875587
10,2004,aston villa,10,-16,46,3.24,0.30308699719363896
11,2004,everton fc,4,-6,45,2.75,0.25724976613657624
12,2004,blackburn rovers,15,-8,44,2.11,0.19738072965388212
13,2004,fulham fc,13,-10,44,1.92,0.1796071094480823
14,2004,bolton wanderers,6,-11,42,2.19,0.2048643592142189
15,2004,portsmouth fc,16,-16,39,1.75,0.16370439663236672
16,2004,charlton athletic,11,-25,34,2.22,0.20767072029934522
17,2004,west bromwich albion,17,-21,33,1.58,0.1478016838166511
18,2004,crystal palace,18,-35,33,1.1,0.10289990645463051
19,2004,norwich city,19,-21,32,1.15,0.10757717492984097
20,2005,chelsea fc,1,50,91,12.11,1.0
21,2005,manchester united,2,38,83,7.49,0.6184971098265897
22,2005,arsenal fc,4,32,82,6.28,0.518579686209744
23,2005,liverpool fc,3,37,67,5.85,0.48307184145334436
24,2005,tottenham hotspur,5,15,65,4.82,0.398018166804294
25,2005,newcastle united,7,9,63,4.7,0.3881090008257639
26,2005,middlesbrough fc,14,5,58,2.42,0.19983484723369116
27,2005,everton fc,11,8,56,3.0,0.24772914946325353
28,2005,manchester city,15,-3,55,2.87,0.2369942196531792
29,2005,aston villa,16,-7,51,2.97,0.245251857968621
30,2005,portsmouth fc,17,-15,50,2.39,0.19735755573905864
31,2005,charlton athletic,13,-10,48,2.29,0.18909991742361687
32,2005,birmingham city,18,-14,47,2.48,0.20478943022295623
33,2005,fulham fc,12,-10,45,2.15,0.17753922378199835
34,2005,west bromwich albion,19,-5,43,2.05,0.16928158546655656
35,2005,blackburn rovers,6,-13,42,2.36,0.1948802642444261
36,2005,west ham united,9,-25,38,1.9,0.1568951279933939
37,2005,bolton wanderers,8,-22,34,1.93,0.15937241948802644
38,2005,wigan athletic,10,-27,30,1.73,0.14285714285714285
39,2005,sunderland afc,20,-43,15,1.11,0.09165978530140381
40,2006,chelsea fc,2,56,89,11.26,1.0
41,2006,arsenal fc,4,40,83,7.32,0.650088809946714
42,2006,manchester united,1,30,68,6.82,0.605683836589698
43,2006,liverpool fc,3,28,68,6.31,0.5603907637655418
44,2006,tottenham hotspur,5,3,60,4.36,0.38721136767317943
45,2006,newcastle united,13,16,58,4.19,0.372113676731794
46,2006,aston villa,11,-5,56,3.22,0.28596802841918295
47,2006,everton fc,6,5,55,3.65,0.3241563055062167
48,2006,west ham united,15,3,54,3.01,0.2673179396092362
49,2006,portsmouth fc,9,-2,52,3.13,0.27797513321492007
50,2006,middlesbrough fc,12,2,50,2.75,0.24422735346358793
51,2006,manchester city,14,-5,46,2.78,0.24689165186500886
52,2006,fulham fc,16,-9,43,2.29,0.20337477797513323
53,2006,blackburn rovers,10,-15,42,2.55,0.22646536412078153
54,2006,wigan athletic,17,-24,41,2.03,0.18028419182948488
55,2006,bolton wanderers,7,-22,39,2.13,0.1891651865008881
56,2006,charlton athletic,19,-22,38,1.93,0.1714031971580817
57,2006,sheffield united,18,-23,38,1.01,0.08969804618117229
58,2006,watford fc,20,-26,34,0.767,0.06811722912966252
59,2006,reading fc,8,-30,28,0.865,0.07682060390763766
60,2007,chelsea fc,2,58,87,11.14,1.0
61,2007,manchester united,1,39,85,9.33,0.8375224416517055
62,2007,liverpool fc,4,43,83,7.45,0.6687612208258528
63,2007,arsenal fc,3,39,76,7.5,0.6732495511669658
64,2007,tottenham hotspur,11,22,65,5.8,0.5206463195691202
65,2007,everton fc,5,20,60,4.85,0.4353680430879712
66,2007,manchester city,9,2,58,4.29,0.3850987432675045
67,2007,portsmouth fc,8,8,57,4.16,0.3734290843806104
68,2007,newcastle united,12,-8,55,4.1,0.36804308797127466
69,2007,middlesbrough fc,13,-8,49,3.56,0.31956912028725315
70,2007,west ham united,10,5,46,3.33,0.2989228007181328
71,2007,aston villa,6,-20,43,4.48,0.4021543985637343
72,2007,bolton wanderers,16,-10,42,2.48,0.22262118491921004
73,2007,fulham fc,17,-17,40,2.3,0.20646319569120283
74,2007,blackburn rovers,7,-23,39,2.39,0.21454219030520646
75,2007,sunderland afc,15,-18,37,1.86,0.16696588868940754
76,2007,birmingham city,19,-22,36,2.5,0.2244165170556553
77,2007,wigan athletic,14,-25,36,2.22,0.1992818671454219
78,2007,reading fc,18,-16,35,1.53,0.13734290843806105
79,2007,derby county,20,-69,11,1.23,0.1104129263913824
80,2008,chelsea fc,3,44,90,13.59,1.0
81,2008,manchester united,1,50,86,10.14,0.7461368653421634
82,2008,liverpool fc,2,44,83,10.39,0.764532744665195
83,2008,arsenal fc,4,31,72,7.6,0.5592347314201619
84,2008,tottenham hotspur,8,18,63,6.48,0.4768211920529802
85,2008,manchester city,10,6,62,6.65,0.48933038999264167
86,2008,everton fc,5,5,53,5.95,0.43782192788815305
87,2008,aston villa,6,0,51,4.5,0.33112582781456956
88,2008,portsmouth fc,14,-3,51,4.24,0.31199411331861665
89,2008,newcastle united,18,8,50,3.54,0.26048565121412803
90,2008,west ham united,9,-11,45,3.35,0.246504782928624
91,2008,sunderland afc,16,-17,45,2.51,0.18469462840323767
92,2008,wigan athletic,11,-12,41,2.96,0.21780721118469462
93,2008,blackburn rovers,15,-19,41,2.53,0.1861662987490802
94,2008,middlesbrough fc,19,-20,41,2.59,0.19058130978660778
95,2008,fulham fc,7,-20,36,2.21,0.1626195732155997
96,2008,bolton wanderers,13,-25,35,2.47,0.18175128771155263
97,2008,west bromwich albion,20,-19,34,1.89,0.1390728476821192
98,2008,hull city,17,-29,32,1.85,0.13612950699043416
99,2008,stoke city,12,-31,32,1.67,0.12288447387785136
100,2009,chelsea fc,1,71,86,12.55,1.0
101,2009,manchester united,2,58,85,9.62,0.7665338645418326
102,2009,liverpool fc,7,42,75,9.75,0.7768924302788844
103,2009,arsenal fc,3,26,70,6.98,0.5561752988047809
104,2009,manchester city,5,28,67,7.81,0.6223107569721115
105,2009,tottenham hotspur,4,13,64,6.43,0.5123505976095617
106,2009,everton fc,8,26,63,5.21,0.4151394422310757
107,2009,aston villa,6,11,61,5.4,0.4302788844621514
108,2009,sunderland afc,13,-9,50,3.46,0.2756972111553785
109,2009,west ham united,17,-14,50,3.48,0.27729083665338644
110,2009,fulham fc,12,-14,47,2.47,0.19681274900398407
111,2009,portsmouth fc,20,-7,46,2.15,0.17131474103585656
112,2009,blackburn rovers,10,-8,44,2.62,0.20876494023904382
113,2009,bolton wanderers,14,-25,39,2.68,0.21354581673306772
114,2009,stoke city,11,-24,38,2.07,0.16494023904382468
115,2009,wigan athletic,16,-42,36,2.16,0.17211155378486057
116,2009,hull city,19,-19,35,1.98,0.15776892430278883
117,2009,birmingham city,9,-40,30,1.93,0.1537848605577689
118,2009,wolverhampton wanderers,15,-41,30,1.77,0.14103585657370518
119,2009,burnley fc,18,-32,19,1.46,0.11633466135458166
120,2010,chelsea fc,2,41,80,12.85,1.0
121,2010,manchester city,3,36,71,8.98,0.6988326848249028
122,2010,manchester united,1,27,71,9.02,0.7019455252918287
123,2010,liverpool fc,6,29,68,8.08,0.6287937743190661
124,2010,arsenal fc,4,9,62,9.53,0.7416342412451361
125,2010,tottenham hotspur,5,15,58,8.08,0.6287937743190661
126,2010,aston villa,9,6,54,5.2,0.4046692607003891
127,2010,everton fc,7,6,49,5.76,0.4482490272373541
128,2010,sunderland afc,10,-11,48,3.83,0.2980544747081712
129,2010,west ham united,20,-11,47,3.47,0.2700389105058366
130,2010,newcastle united,12,-15,47,3.14,0.24435797665369652
131,2010,fulham fc,8,-1,46,3.22,0.25058365758754864
132,2010,bolton wanderers,14,-2,46,2.95,0.22957198443579768
133,2010,birmingham city,18,-4,46,2.81,0.21867704280155642
134,2010,stoke city,13,-13,43,2.86,0.222568093385214
135,2010,blackburn rovers,15,-21,42,2.47,0.19221789883268484
136,2010,west bromwich albion,11,-20,40,2.35,0.18287937743190663
137,2010,wolverhampton wanderers,17,-21,39,1.99,0.154863813229572
138,2010,wigan athletic,16,-23,39,2.3,0.17898832684824903
139,2010,blackpool fc,19,-27,33,1.11,0.08638132295719846
140,2011,manchester city,1,64,89,13.85,1.0
141,2011,manchester united,2,56,89,9.86,0.711913357400722
142,2011,chelsea fc,6,25,70,11.73,0.8469314079422383
143,2011,arsenal fc,3,25,69,8.05,0.5812274368231047
144,2011,tottenham hotspur,4,5,65,6.47,0.4671480144404332
145,2011,liverpool fc,8,19,64,7.64,0.551624548736462
146,2011,everton fc,7,10,56,4.72,0.3407942238267148
147,2011,newcastle united,5,7,52,4.37,0.31552346570397116
148,2011,sunderland afc,13,-3,52,3.51,0.25342960288808664
149,2011,aston villa,16,-7,47,3.34,0.2411552346570397
150,2011,fulham fc,9,-7,47,2.78,0.2007220216606498
151,2011,bolton wanderers,18,-14,47,2.37,0.17111913357400724
152,2011,stoke city,14,-1,45,2.55,0.18411552346570395
153,2011,queens park rangers,0,-17,45,1.7,0.12274368231046931
154,2011,blackburn rovers,19,-20,43,2.16,0.15595667870036103
155,2011,wolverhampton wanderers,20,-16,38,2.11,0.1523465703971119
156,2011,swansea city,11,-23,37,2.22,0.16028880866425996
157,2011,wigan athletic,15,-31,36,2.48,0.17906137184115523
158,2011,west bromwich albion,10,-30,31,1.93,0.13935018050541517
159,2011,norwich city,12,-42,25,2.03,0.14657039711191336
160,2012,manchester city,2,43,89,12.25,0.9169161676646707
161,2012,manchester united,1,32,78,11.16,0.8353293413173654
162,2012,chelsea fc,3,36,75,13.36,1.0
163,2012,arsenal fc,4,35,73,7.07,0.5291916167664671
164,2012,tottenham hotspur,5,20,72,7.24,0.5419161676646707
165,2012,liverpool fc,7,15,63,6.73,0.50374251497006
166,2012,newcastle united,16,28,61,5.13,0.38398203592814373
167,2012,everton fc,6,-4,49,4.82,0.3607784431137725
168,2012,sunderland afc,17,-4,46,3.62,0.27095808383233533
169,2012,queens park rangers,0,-8,46,3.16,0.23652694610778446
170,2012,aston villa,15,-17,44,3.35,0.25074850299401197
171,2012,fulham fc,12,-10,43,2.97,0.2223053892215569
172,2012,stoke city,13,-11,42,3.47,0.2597305389221557
173,2012,west ham united,10,-11,41,2.64,0.1976047904191617
174,2012,swansea city,9,-22,41,3.1,0.2320359281437126
175,2012,west bromwich albion,8,-23,41,2.92,0.218562874251497
176,2012,wigan athletic,18,-13,39,2.47,0.1848802395209581
177,2012,southampton fc,14,-26,36,2.08,0.15568862275449102
178,2012,norwich city,11,-30,28,2.03,0.15194610778443113
179,2012,reading fc,19,-30,25,1.32,0.09880239520958085
180,2013,chelsea fc,3,65,86,11.92,0.7061611374407584
181,2013,manchester city,1,51,84,16.88,1.0
182,2013,manchester united,7,44,82,10.88,0.6445497630331755
183,2013,arsenal fc,4,27,79,9.41,0.5574644549763034
184,2013,liverpool fc,2,22,72,8.77,0.5195497630331753
185,2013,tottenham hotspur,6,4,69,7.05,0.41765402843601895
186,2013,everton fc,5,21,64,6.18,0.36611374407582936
187,2013,newcastle united,10,8,56,4.66,0.2760663507109005
188,2013,southampton fc,8,-7,50,3.76,0.22274881516587677
189,2013,swansea city,12,-16,49,3.58,0.21208530805687206
190,2013,sunderland afc,14,-15,45,3.13,0.1854265402843602
191,2013,fulham fc,19,0,42,2.35,0.139218009478673
192,2013,west ham united,13,-11,40,2.43,0.143957345971564
193,2013,aston villa,15,-19,38,3.04,0.18009478672985782
194,2013,stoke city,9,-22,38,3.17,0.1877962085308057
195,2013,west bromwich albion,17,-15,37,2.75,0.16291469194312796
196,2013,norwich city,18,-16,36,2.79,0.16528436018957346
197,2013,cardiff city,20,-34,33,2.09,0.12381516587677725
198,2013,crystal palace,11,-45,32,1.53,0.09063981042654029
199,2013,hull city,16,-42,30,2.0,0.11848341232227488
200,2014,chelsea fc,1,41,87,14.66,1.0
201,2014,manchester united,4,45,79,11.75,0.8015006821282401
202,2014,manchester city,2,35,75,13.18,0.8990450204638472
203,2014,arsenal fc,3,25,70,9.88,0.6739427012278308
204,2014,liverpool fc,6,5,64,9.28,0.6330150068212823
205,2014,tottenham hotspur,5,4,62,7.24,0.49386084583901774
206,2014,southampton fc,7,21,60,5.68,0.3874488403819918
207,2014,everton fc,11,-3,56,4.57,0.3117326057298772
208,2014,newcastle united,15,3,54,3.33,0.2271487039563438
209,2014,west ham united,12,-4,48,3.78,0.2578444747612551
210,2014,swansea city,8,-2,47,3.63,0.247612551159618
211,2014,hull city,18,-3,47,3.35,0.22851296043656208
212,2014,aston villa,17,-13,44,3.01,0.2053206002728513
213,2014,queens park rangers,0,-9,41,2.74,0.18690313778990453
214,2014,stoke city,9,-23,39,3.68,0.25102319236016374
215,2014,crystal palace,10,-22,38,2.32,0.15825375170532058
216,2014,west bromwich albion,13,-26,38,2.82,0.1923601637107776
217,2014,sunderland afc,16,-18,35,2.68,0.18281036834924966
218,2014,leicester city,14,-25,33,1.8,0.12278308321964529
219,2014,burnley fc,19,-31,30,1.75,0.11937244201909959
220,2015,chelsea fc,10,32,81,13.84,1.0
221,2015,manchester city,4,29,71,13.14,0.9494219653179191
222,2015,arsenal fc,2,34,70,11.17,0.8070809248554913
223,2015,manchester united,5,30,66,10.0,0.7225433526011561
224,2015,liverpool fc,8,14,66,8.53,0.616329479768786
225,2015,tottenham hotspur,3,18,63,12.0,0.8670520231213873
226,2015,everton fc,11,14,62,6.41,0.46315028901734107
227,2015,southampton fc,6,13,60,6.44,0.4653179190751445
228,2015,west ham united,7,-14,51,4.03,0.2911849710982659
229,2015,newcastle united,18,6,50,4.71,0.3403179190751445
230,2015,leicester city,1,4,47,4.6,0.33236994219653176
231,2015,stoke city,9,-10,47,4.74,0.342485549132948
232,2015,swansea city,12,-10,45,4.05,0.2926300578034682
233,2015,watford fc,13,-14,43,3.51,0.2536127167630058
234,2015,crystal palace,15,-12,42,3.57,0.2579479768786127
235,2015,aston villa,20,-22,42,2.68,0.19364161849710984
236,2015,norwich city,19,-14,39,2.85,0.2059248554913295
237,2015,west bromwich albion,14,-21,37,3.23,0.2333815028901734
238,2015,sunderland afc,17,-28,34,2.65,0.19147398843930635
239,2015,afc bournemouth,16,-49,17,2.04,0.14739884393063585
240,2016,chelsea fc,1,52,93,14.01,0.8506375227686703
241,2016,manchester city,3,60,86,16.47,1.0
242,2016,tottenham hotspur,2,41,78,14.31,0.8688524590163935
243,2016,arsenal fc,5,36,76,12.9,0.7832422586520948
244,2016,manchester united,6,33,75,12.65,0.7680631451123255
245,2016,liverpool fc,4,25,69,11.2,0.6800242865816636
246,2016,everton fc,7,18,61,7.98,0.4845173041894354
247,2016,west ham united,11,-7,46,6.21,0.3770491803278689
248,2016,southampton fc,8,-12,46,7.33,0.44505160898603524
249,2016,crystal palace,14,-8,45,5.08,0.30843958712811176
250,2016,leicester city,12,-17,45,7.05,0.42805100182149364
251,2016,stoke city,13,-15,44,5.47,0.3321190042501518
252,2016,watford fc,17,-15,44,3.82,0.23193685488767457
253,2016,swansea city,15,-13,41,4.25,0.2580449301760777
254,2016,hull city,18,-25,41,3.23,0.19611414693381907
255,2016,sunderland afc,20,-16,40,3.14,0.19064966605950215
256,2016,afc bournemouth,9,-28,40,3.21,0.19489981785063754
257,2016,middlesbrough fc,19,-43,34,3.68,0.2234365513054038
258,2016,west bromwich albion,10,-26,28,4.11,0.24954462659380697
259,2016,burnley fc,16,-40,24,2.98,0.1809350333940498
260,2017,manchester city,1,79,100,31.53,1.0
261,2017,chelsea fc,5,40,81,19.22,0.6095781795115762
262,2017,liverpool fc,4,38,77,24.5,0.7770377418331748
263,2017,manchester united,2,46,75,24.27,0.769743101807802
264,2017,tottenham hotspur,3,24,70,24.4,0.7738661592134475
265,2017,arsenal fc,6,23,63,15.42,0.48905803996194097
266,2017,everton fc,8,-3,54,7.94,0.25182366000634315
267,2017,leicester city,9,-14,49,8.95,0.2838566444655883
268,2017,southampton fc,17,-4,47,10.24,0.32477006026006977
269,2017,west ham united,13,-8,44,6.36,0.2017126546146527
270,2017,crystal palace,11,-10,44,5.38,0.17063114494132572
271,2017,newcastle united,10,-16,44,5.63,0.17856010149064383
272,2017,watford fc,14,-20,42,5.3,0.16809387884554391
273,2017,stoke city,19,-20,41,5.5,0.1744370440849984
274,2017,burnley fc,7,-20,40,5.64,0.17887725975261654
275,2017,west bromwich albion,20,-30,37,5.03,0.15953060577228037
276,2017,swansea city,18,-19,36,4.6,0.1458928005074532
277,2017,brighton & hove albion,15,-28,33,3.8,0.12052013954963525
278,2017,afc bournemouth,12,-33,33,4.13,0.13098636219473517
279,2017,huddersfield town,16,-25,31,3.03,0.09609895337773548
280,2018,manchester city,1,72,98,26.16,0.8702594810379242
281,2018,liverpool fc,2,67,97,30.06,1.0
282,2018,chelsea fc,3,24,72,21.6,0.7185628742514971
283,2018,tottenham hotspur,4,28,71,26.43,0.8792415169660679
284,2018,manchester united,6,22,70,22.16,0.7371922821024618
285,2018,arsenal fc,5,11,66,15.69,0.5219560878243513
286,2018,everton fc,8,1,57,13.23,0.44011976047904194
287,2018,leicester city,9,8,54,11.73,0.39021956087824355
288,2018,west ham united,10,3,52,9.7,0.3226879574184963
289,2018,afc bournemouth,14,-3,52,8.38,0.2787757817697938
290,2018,southampton fc,16,-7,50,7.64,0.2541583499667332
291,2018,wolverhampton wanderers,7,-2,49,7.57,0.2518296739853626
292,2018,crystal palace,12,-6,45,8.03,0.2671324018629408
293,2018,fulham fc,19,-14,45,7.7,0.25615435795076513
294,2018,newcastle united,13,-23,40,6.61,0.21989354624085164
295,2018,watford fc,11,-20,39,6.13,0.20392548236859614
296,2018,burnley fc,15,-25,36,5.98,0.1989354624085163
297,2018,brighton & hove albion,17,-35,34,4.74,0.15768463073852296
298,2018,huddersfield town,20,-47,26,4.17,0.13872255489021956
299,2018,cardiff city,18,-54,16,3.23,0.1074517631403859
300,2019,manchester city,2,52,99,30.84,1.0
301,2019,liverpool fc,1,67,81,17.9,0.5804150453955901
302,2019,tottenham hotspur,6,30,66,22.41,0.7266536964980544
303,2019,chelsea fc,4,15,66,19.61,0.6358625162127107
304,2019,manchester united,3,26,62,15.59,0.5055123216601816
305,2019,arsenal fc,8,14,59,15.99,0.5184824902723736
306,2019,everton fc,12,11,59,12.02,0.38975356679636836
307,2019,leicester city,5,8,56,12.85,0.41666666666666663
308,2019,wolverhampton wanderers,7,0,54,7.28,0.23605706874189367
309,2019,west ham united,16,-7,54,7.99,0.2590791180285344
310,2019,afc bournemouth,18,-9,52,6.98,0.2263294422827497
311,2019,newcastle united,13,-12,49,6.16,0.19974059662775617
312,2019,aston villa,17,-20,44,6.1,0.19779507133592736
313,2019,southampton fc,11,-19,43,5.85,0.18968871595330739
314,2019,brighton & hove albion,15,-15,41,4.46,0.14461738002594032
315,2019,watford fc,19,-13,39,4.64,0.1504539559014267
316,2019,crystal palace,14,-26,35,5.74,0.1861219195849546
317,2019,burnley fc,10,-25,34,4.68,0.1517509727626459
318,2019,norwich city,20,-28,34,3.82,0.1238651102464332
319,2019,sheffield united,9,-49,21,4.08,0.13229571984435798
320,2020,manchester city,1,51,86,29.01,1.0
321,2020,liverpool fc,3,29,74,22.55,0.7773181661496036
322,2020,chelsea fc,4,26,69,22.8,0.7859358841778696
323,2020,manchester united,2,22,67,19.74,0.6804550155118924
324,2020,tottenham hotspur,7,18,66,17.16,0.5915201654601862
325,2020,arsenal fc,8,15,65,14.74,0.5081006549465701
326,2020,everton fc,10,23,62,11.62,0.400551533953809
327,2020,leicester city,5,16,61,12.77,0.4401930368838331
328,2020,wolverhampton wanderers,13,8,59,11.85,0.40847983453981385
329,2020,aston villa,11,-1,59,8.13,0.28024819027921405
330,2020,west ham united,6,9,55,8.59,0.2961047914512237
331,2020,brighton & hove albion,16,-16,45,6.31,0.2175112030334367
332,2020,southampton fc,15,-16,45,7.25,0.24991382281971733
333,2020,newcastle united,12,-25,44,7.74,0.2668045501551189
334,2020,fulham fc,18,-21,43,6.31,0.2175112030334367
335,2020,leeds united,9,-6,41,6.11,0.21061702861082385
336,2020,crystal palace,14,-22,39,5.38,0.18545329196828678
337,2020,sheffield united,20,-26,28,3.75,0.12926577042399173
338,2020,west bromwich albion,19,-41,26,3.28,0.11306446053085142
339,2020,burnley fc,17,-43,23,4.13,0.1423647018269562
340,2021,manchester city,1,73,93,25.74,1.0
341,2021,liverpool fc,2,68,92,18.75,0.7284382284382285
342,2021,chelsea fc,3,43,74,20.78,0.8073038073038074
343,2021,manchester united,6,29,71,17.89,0.6950271950271951
344,2021,tottenham hotspur,4,13,69,15.32,0.5951825951825952
345,2021,arsenal fc,5,0,58,14.95,0.5808080808080808
346,2021,leicester city,8,9,56,13.16,0.5112665112665113
347,2021,aston villa,14,3,52,11.09,0.4308469308469309
348,2021,everton fc,16,-2,51,11.41,0.4432789432789433
349,2021,wolverhampton wanderers,10,-5,51,9.92,0.3853923853923854
350,2021,west ham united,7,-18,49,9.86,0.38306138306138304
351,2021,brighton & hove albion,9,4,48,7.4,0.28749028749028754
352,2021,newcastle united,11,-8,46,9.23,0.3585858585858586
353,2021,leeds united,17,-2,45,8.56,0.3325563325563326
354,2021,southampton fc,15,-24,40,8.31,0.3228438228438229
355,2021,brentford fc,13,-23,39,7.19,0.2793317793317794
356,2021,crystal palace,12,-37,38,8.21,0.318958818958819
357,2021,norwich city,20,-19,35,3.63,0.14102564102564102
358,2021,watford fc,19,-43,23,3.32,0.128982128982129
359,2021,burnley fc,18,-61,22,3.94,0.15306915306915309
360,2022,manchester city,1,61,89,33.7,1.0
361,2022,arsenal fc,2,45,84,23.83,0.7071216617210682
362,2022,chelsea fc,12,15,75,23.14,0.686646884272997
363,2022,manchester united,3,35,71,17.67,0.5243323442136498
364,2022,liverpool fc,5,28,67,20.82,0.6178041543026705
365,2022,tottenham hotspur,8,19,62,19.09,0.5664688427299702
366,2022,newcastle united,4,5,61,14.25,0.42284866468842724
367,2022,brighton & hove albion,6,7,60,12.61,0.37418397626112754
368,2022,aston villa,7,12,59,11.85,0.3516320474777448
369,2022,wolverhampton wanderers,13,2,52,11.57,0.3433234421364985
370,2022,leicester city,18,-9,45,12.92,0.3833827893175074
371,2022,west ham united,14,-9,44,10.59,0.31424332344213646
372,2022,southampton fc,20,-27,41,9.13,0.270919881305638
373,2022,everton fc,17,-13,40,10.33,0.3065281899109792
374,2022,nottingham forest,16,-34,39,7.53,0.2234421364985163
375,2022,brentford fc,9,-30,38,10.31,0.3059347181008902
376,2022,leeds united,19,-23,36,7.34,0.2178041543026706
377,2022,crystal palace,11,-17,34,8.28,0.24569732937685457
378,2022,fulham fc,10,-30,31,6.28,0.18635014836795252
379,2022,afc bournemouth,15,-37,25,6.11,0.18130563798219584
